il,grup,sira,long,lat
Kırklareli,Kırklareli__0__0,41,27.2622,41.3474
Kırklareli,Kırklareli__0__0,42,26.9145,41.3331
Kırklareli,Kırklareli__0__0,43,26.8817,41.3642
Kırklareli,Kırklareli__0__0,44,26.8829,41.406
Kırklareli,Kırklareli__0__0,45,27.0008,41.5649
Kırklareli,Kırklareli__0__0,46,26.9974,41.6227
Kırklareli,Kırklareli__0__0,47,26.9217,41.6563
Kırklareli,Kırklareli__0__0,48,26.9096,41.6798
Kırklareli,Kırklareli__0__0,49,26.9513,41.7314
Kırklareli,Kırklareli__0__0,50,26.9699,41.8126
Kırklareli,Kırklareli__0__0,51,26.9889,41.9179
Kırklareli,Kırklareli__0__0,52,26.972,41.9777
Kırklareli,Kırklareli__0__0,53,26.9831,42.0332
Kırklareli,Kırklareli__0__0,54,27.0196,42.0506
Kırklareli,Kırklareli__0__0,55,27.0281,42.0812
Kırklareli,Kırklareli__0__0,56,27.0697,42.0923
Kırklareli,Kırklareli__0__0,57,27.2095,42.0649
Kırklareli,Kırklareli__0__0,58,27.208,42.084
Kırklareli,Kırklareli__0__0,59,27.2543,42.1054
Kırşehir,Kırşehir__0__0,0,34.2267,39.7417
Kırşehir,Kırşehir__0__0,1,34.3574,39.7485
Kırşehir,Kırşehir__0__0,2,34.4257,39.7331
Kırşehir,Kırşehir__0__0,3,34.4685,39.6721
Kırşehir,Kırşehir__0__0,4,34.545,39.6221
Kırşehir,Kırşehir__0__0,5,34.5255,39.5578
Kırşehir,Kırşehir__0__0,6,34.6566,39.4866
Kırşehir,Kırşehir__0__0,7,34.6106,39.3805
Kırşehir,Kırşehir__0__0,8,34.6092,39.3272
Kırşehir,Kırşehir__0__0,9,34.6618,39.3178
Kırşehir,Kırşehir__0__0,10,34.7266,39.3609
Kırşehir,Kırşehir__0__0,11,34.7546,39.3516
Kırşehir,Kırşehir__0__0,12,34.6867,39.2699
Kırşehir,Kırşehir__0__0,13,34.6929,39.2203
Kırşehir,Kırşehir__0__0,14,34.6253,39.1736
Kırşehir,Kırşehir__0__0,15,34.6362,39.0971
Kırşehir,Kırşehir__0__0,16,34.5676,39.0791
Kırşehir,Kırşehir__0__0,17,34.5768,39.0301
Kırşehir,Kırşehir__0__0,18,34.5208,38.9906
Kırşehir,Kırşehir__0__0,19,34.4754,38.9179
Kırşehir,Kırşehir__0__0,20,34.473,38.8867
Kırşehir,Kırşehir__0__0,21,34.428,38.876
Kırşehir,Kırşehir__0__0,22,34.3395,38.8855
Kırşehir,Kırşehir__0__0,23,34.3109,38.8624
Kırşehir,Kırşehir__0__0,24,34.303,38.8159
Kırşehir,Kırşehir__0__0,25,34.2626,38.7937
Kırşehir,Kırşehir__0__0,26,34.222,38.8157
Kırşehir,Kırşehir__0__0,27,34.1769,38.8821
Kırşehir,Kırşehir__0__0,28,34.0777,38.9036
Kırşehir,Kırşehir__0__0,29,33.9817,38.9651
Kırşehir,Kırşehir__0__0,30,33.9267,39.0081
Kırşehir,Kırşehir__0__0,31,33.9409,39.0378
Kırşehir,Kırşehir__0__0,32,33.598,39.1714
Kırşehir,Kırşehir__0__0,33,33.528,39.2548
Kırşehir,Kırşehir__0__0,34,33.5849,39.3811
Kırşehir,Kırşehir__0__0,35,33.6796,39.4438
Kırşehir,Kırşehir__0__0,36,33.7602,39.4446
Kırşehir,Kırşehir__0__0,37,33.8014,39.5147
Kırşehir,Kırşehir__0__0,38,33.8558,39.5633
Kırşehir,Kırşehir__0__0,39,33.9073,39.7009
Kırşehir,Kırşehir__0__0,40,33.9633,39.7477
Kırşehir,Kırşehir__0__0,41,34.0689,39.8084
Kırşehir,Kırşehir__0__0,42,34.2267,39.7417
Kocaeli,Kocaeli__0__0,0,30.2729,41.2121
Kocaeli,Kocaeli__0__0,1,30.3493,41.1929
Kocaeli,Kocaeli__0__0,2,30.3774,41.1627
Kocaeli,Kocaeli__0__0,3,30.3718,41.1333
Kocaeli,Kocaeli__0__0,4,30.3206,41.101
Kocaeli,Kocaeli__0__0,5,30.2885,41.0203
Kocaeli,Kocaeli__0__0,6,30.3629,40.9503
Kocaeli,Kocaeli__0__0,7,30.3774,40.869
Kocaeli,Kocaeli__0__0,8,30.3665,40.8503
Kocaeli,Kocaeli__0__0,9,30.2903,40.8212
Kocaeli,Kocaeli__0__0,10,30.2994,40.7557
Kocaeli,Kocaeli__0__0,11,30.2286,40.6285
Kocaeli,Kocaeli__0__0,12,30.1532,40.622
Kocaeli,Kocaeli__0__0,13,30.0191,40.5786
Kocaeli,Kocaeli__0__0,14,29.9013,40.58
Kocaeli,Kocaeli__0__0,15,29.7666,40.6134
Kocaeli,Kocaeli__0__0,16,29.5763,40.5568
Kocaeli,Kocaeli__0__0,17,29.4526,40.5552
Kocaeli,Kocaeli__0__0,18,29.431,40.5603
Kocaeli,Kocaeli__0__0,19,29.4329,40.6794
Kocaeli,Kocaeli__0__0,20,29.5146,40.7412
Kocaeli,Kocaeli__0__0,21,29.5215,40.7207
Kocaeli,Kocaeli__0__0,22,29.5074,40.7174
Kocaeli,Kocaeli__0__0,23,29.5626,40.6865
Kocaeli,Kocaeli__0__0,24,29.8115,40.7301
Kocaeli,Kocaeli__0__0,25,29.9168,40.714
Kocaeli,Kocaeli__0__0,26,29.9368,40.7199
Kocaeli,Kocaeli__0__0,27,29.9401,40.7557
Kocaeli,Kocaeli__0__0,28,29.7826,40.741
Kocaeli,Kocaeli__0__0,29,29.7313,40.7718
Kocaeli,Kocaeli__0__0,30,29.6151,40.7826
Kocaeli,Kocaeli__0__0,31,29.5707,40.766
Kocaeli,Kocaeli__0__0,32,29.4893,40.7801
Kocaeli,Kocaeli__0__0,33,29.3546,40.7551
Kocaeli,Kocaeli__0__0,34,29.3318,40.8162
Kocaeli,Kocaeli__0__0,35,29.2571,40.8026
Kocaeli,Kocaeli__0__0,36,29.2543,40.8149
Kocaeli,Kocaeli__0__0,37,29.2926,40.8332
Kocaeli,Kocaeli__0__0,38,29.2707,40.8318
Kocaeli,Kocaeli__0__0,39,29.2654,40.8426
Kocaeli,Kocaeli__0__0,40,29.2793,40.8365
Kocaeli,Kocaeli__0__0,41,29.3305,40.863
Kocaeli,Kocaeli__0__0,42,29.3485,40.8911
Kocaeli,Kocaeli__0__0,43,29.42,40.9205
Kocaeli,Kocaeli__0__0,44,29.4319,40.9743
Kocaeli,Kocaeli__0__0,45,29.4813,41.0007
Kocaeli,Kocaeli__0__0,46,29.4962,41.0357
Kocaeli,Kocaeli__0__0,47,29.6523,41.0105
Kocaeli,Kocaeli__0__0,48,29.7487,41.0532
Kocaeli,Kocaeli__0__0,49,29.8758,41.0801
Kocaeli,Kocaeli__0__0,50,29.8828,41.104
Kocaeli,Kocaeli__0__0,51,29.8635,41.1421
Kocaeli,Kocaeli__0__0,52,30.1526,41.1376
Kocaeli,Kocaeli__0__0,53,30.1932,41.1474
Kocaeli,Kocaeli__0__0,54,30.1924,41.1621
Kocaeli,Kocaeli__0__0,55,30.226,41.1618
Kocaeli,Kocaeli__0__0,56,30.2237,41.1862
Kocaeli,Kocaeli__0__0,57,30.251,41.1865
Kocaeli,Kocaeli__0__0,58,30.2729,41.2121
Kocaeli,Kocaeli__1__0,0,30.264,41.2176
Kocaeli,Kocaeli__1__0,1,30.2599,41.2143
Kocaeli,Kocaeli__1__0,2,30.2557,41.2151
Kocaeli,Kocaeli__1__0,3,30.2574,41.2176
Kocaeli,Kocaeli__1__0,4,30.264,41.2176
Konya,Konya__0__0,0,33.2305,39.2221
Konya,Konya__0__0,1,33.374,39.0379
Konya,Konya__0__0,2,33.3621,38.7918
Konya,Konya__0__0,3,33.465,38.6365
Konya,Konya__0__0,4,33.3641,38.5373
Konya,Konya__0__0,5,33.3014,38.347
Konya,Konya__0__0,6,33.2402,38.2473
Konya,Konya__0__0,7,33.2431,38.2016
Konya,Konya__0__0,8,33.3626,38.0036
Konya,Konya__0__0,9,33.4184,37.9479
Konya,Konya__0__0,10,33.495,37.9326
Konya,Konya__0__0,11,33.7862,37.957
Konya,Konya__0__0,12,34.0742,38.0127
Konya,Konya__0__0,13,34.1479,38.0072
Konya,Konya__0__0,14,34.3269,37.8564
Konya,Konya__0__0,15,34.4512,37.7007
Konya,Konya__0__0,16,34.4532,37.6476
Konya,Konya__0__0,17,34.3973,37.5556
Konya,Konya__0__0,18,34.38,37.4729
Konya,Konya__0__0,19,34.3843,37.454
Konya,Konya__0__0,20,34.4203,37.4465
Konya,Konya__0__0,21,34.4822,37.3956
Konya,Konya__0__0,22,34.5141,37.3331
Konya,Konya__0__0,23,34.4952,37.3138
Konya,Konya__0__0,24,34.3328,37.2419
Konya,Konya__0__0,25,34.3192,37.222
Konya,Konya__0__0,26,34.1976,37.1783
Konya,Konya__0__0,27,34.0988,37.241
Konya,Konya__0__0,28,33.931,37.2741
Konya,Konya__0__0,29,33.905,37.3216
Konya,Konya__0__0,30,33.8297,37.3816
Konya,Konya__0__0,31,33.7261,37.6081
Konya,Konya__0__0,32,33.6454,37.6043
Konya,Konya__0__0,33,33.4724,37.5324
Konya,Konya__0__0,34,33.4067,37.4545
Konya,Konya__0__0,35,33.3885,37.3973
Konya,Konya__0__0,36,33.3601,37.3776
Konya,Konya__0__0,37,33.2963,37.3774
Konya,Konya__0__0,38,33.2013,37.4533
Konya,Konya__0__0,39,33.1236,37.4544
Konya,Konya__0__0,40,33.0566,37.3882
Konya,Konya__0__0,41,32.9541,37.3838
Konya,Konya__0__0,42,32.8972,37.3528
Konya,Konya__0__0,43,32.8625,37.2756
Konya,Konya__0__0,44,32.9,37.2138
Konya,Konya__0__0,45,32.8412,37.2124
Konya,Konya__0__0,46,32.7689,37.234
Konya,Konya__0__0,47,32.6868,37.2085
Konya,Konya__0__0,48,32.6792,37.1428
Konya,Konya__0__0,49,32.6354,37.0781
Konya,Konya__0__0,50,32.5679,37.018
Konya,Konya__0__0,51,32.5642,36.9911
Konya,Konya__0__0,52,32.6229,36.9462
Konya,Konya__0__0,53,32.8097,36.9109
Konya,Konya__0__0,54,32.7481,36.8509
Konya,Konya__0__0,55,32.608,36.7846
Konya,Konya__0__0,56,32.4706,36.7511
Konya,Konya__0__0,57,32.4174,36.8275
Konya,Konya__0__0,58,32.291,36.8509
Konya,Konya__0__0,59,32.2329,37.0003
Konya,Konya__0__0,60,31.8467,37.2883
Konya,Konya__0__0,61,31.7278,37.3276
Konya,Konya__0__0,62,31.46,37.3415
Konya,Konya__0__0,63,31.3746,37.3703
Konya,Konya__0__0,64,31.3233,37.4244
Konya,Konya__0__0,65,31.358,37.4813
Konya,Konya__0__0,66,31.3658,37.5499
Konya,Konya__0__0,67,31.4507,37.778
Konya,Konya__0__0,68,31.4523,37.8528
Konya,Konya__0__0,69,31.4255,37.9004
Konya,Konya__0__0,70,31.4243,37.9657
Konya,Konya__0__0,71,31.4748,38.0207
Konya,Konya__0__0,72,31.5993,38.065
Konya,Konya__0__0,73,31.6188,38.1057
Konya,Konya__0__0,74,31.5866,38.1451
Konya,Konya__0__0,75,31.2556,38.3668
Konya,Konya__0__0,76,31.2442,38.4117
Konya,Konya__0__0,77,31.2504,38.4266
Konya,Konya__0__0,78,31.6793,38.6326
Konya,Konya__0__0,79,31.6108,38.675
Konya,Konya__0__0,80,31.5895,38.7256
Konya,Konya__0__0,81,31.6233,38.8177
Konya,Konya__0__0,82,31.7087,38.9537
Konya,Konya__0__0,83,31.6969,39.0931
Konya,Konya__0__0,84,31.7589,39.0755
Konya,Konya__0__0,85,31.8291,39.1
Konya,Konya__0__0,86,31.8607,39.168
Konya,Konya__0__0,87,31.8832,39.1738
Konya,Konya__0__0,88,31.9733,39.1044
Konya,Konya__0__0,89,32.1133,39.0314
Konya,Konya__0__0,90,32.2945,39.0681
Konya,Konya__0__0,91,32.4721,38.9947
Konya,Konya__0__0,92,32.5559,39.0498
Konya,Konya__0__0,93,32.7027,39.0328
Konya,Konya__0__0,94,32.7422,39.0821
Konya,Konya__0__0,95,32.8379,39.1535
Konya,Konya__0__0,96,32.8925,39.1543
Konya,Konya__0__0,97,32.9626,39.1265
Konya,Konya__0__0,98,33.0216,39.1593
Konya,Konya__0__0,99,33.0552,39.2189
Konya,Konya__0__0,100,33.1152,39.2209
Konya,Konya__0__0,101,33.1878,39.2768
Konya,Konya__0__0,102,33.2305,39.2221
Kütahya,Kütahya__0__0,0,29.5629,39.8912
Kütahya,Kütahya__0__0,1,29.677,39.9055
Kütahya,Kütahya__0__0,2,29.6929,39.8797
Kütahya,Kütahya__0__0,3,29.6867,39.8254
Kütahya,Kütahya__0__0,4,29.7229,39.741
Kütahya,Kütahya__0__0,5,29.9521,39.6822
Kütahya,Kütahya__0__0,6,30.1202,39.7045
Kütahya,Kütahya__0__0,7,30.187,39.6967
Kütahya,Kütahya__0__0,8,30.138,39.6238
Kütahya,Kütahya__0__0,9,30.3146,39.4835
Kütahya,Kütahya__0__0,10,30.3171,39.3679
Kütahya,Kütahya__0__0,11,30.4148,39.2871
Kütahya,Kütahya__0__0,12,30.4533,39.206
Kütahya,Kütahya__0__0,13,30.4463,39.1816
Kütahya,Kütahya__0__0,14,30.3846,39.1263
Kütahya,Kütahya__0__0,15,30.2608,39.0795
Kütahya,Kütahya__0__0,16,30.1711,38.9026
Kütahya,Kütahya__0__0,17,30.1022,38.8075
Kütahya,Kütahya__0__0,18,29.9178,38.7169
Kütahya,Kütahya__0__0,19,29.8944,38.7097
Kütahya,Kütahya__0__0,20,29.8913,38.7901
Kütahya,Kütahya__0__0,21,29.8627,38.8551
Kütahya,Kütahya__0__0,22,29.6884,38.8905
Kütahya,Kütahya__0__0,23,29.5939,38.8759
Kütahya,Kütahya__0__0,24,29.504,38.8356
Kütahya,Kütahya__0__0,25,29.3051,38.7823
Kütahya,Kütahya__0__0,26,29.2338,38.7333
Kütahya,Kütahya__0__0,27,29.091,38.7394
Kütahya,Kütahya__0__0,28,29.0365,38.7277
Kütahya,Kütahya__0__0,29,29.0328,38.8513
Kütahya,Kütahya__0__0,30,29.0107,38.8733
Kütahya,Kütahya__0__0,31,28.9897,38.9569
Kütahya,Kütahya__0__0,32,28.9573,39.0087
Kütahya,Kütahya__0__0,33,28.8861,39.0752
Kütahya,Kütahya__0__0,34,28.696,39.1207
Kütahya,Kütahya__0__0,35,28.6622,39.1638
Kütahya,Kütahya__0__0,36,28.6614,39.2337
Kütahya,Kütahya__0__0,37,28.7933,39.2838
Kütahya,Kütahya__0__0,38,28.8833,39.3666
Kütahya,Kütahya__0__0,39,28.9406,39.5198
Kütahya,Kütahya__0__0,40,28.9349,39.5509
Kütahya,Kütahya__0__0,41,28.9633,39.5893
Kütahya,Kütahya__0__0,42,29.0214,39.5577
Kütahya,Kütahya__0__0,43,29.0923,39.5436
Kütahya,Kütahya__0__0,44,29.2294,39.5577
Kütahya,Kütahya__0__0,45,29.2472,39.5812
Kütahya,Kütahya__0__0,46,29.2671,39.6928
Kütahya,Kütahya__0__0,47,29.3364,39.7762
Kütahya,Kütahya__0__0,48,29.4068,39.9065
Kütahya,Kütahya__0__0,49,29.4521,39.9246
Kütahya,Kütahya__0__0,50,29.5629,39.8912
Malatya,Malatya__0__0,0,38.4275,39.1166
Malatya,Malatya__0__0,1,38.5234,39.1149
Malatya,Malatya__0__0,2,38.617,39.0795
Malatya,Malatya__0__0,3,38.6565,39.0507
Malatya,Malatya__0__0,4,38.6819,39.0046
Malatya,Malatya__0__0,5,38.6132,39.0108
Malatya,Malatya__0__0,6,38.5877,38.9787
Malatya,Malatya__0__0,7,38.6313,38.8765
Malatya,Malatya__0__0,8,38.6297,38.7502
Malatya,Malatya__0__0,9,38.4956,38.7441
Malatya,Malatya__0__0,10,38.4624,38.7285
Malatya,Malatya__0__0,11,38.3473,38.5862
Malatya,Malatya__0__0,12,38.3793,38.5123
Malatya,Malatya__0__0,13,38.4299,38.475
Malatya,Malatya__0__0,14,38.5254,38.462
Malatya,Malatya__0__0,15,38.6842,38.412
Malatya,Malatya__0__0,16,38.8292,38.4021
Malatya,Malatya__0__0,17,38.9686,38.309
Malatya,Malatya__0__0,18,39.1191,38.3383
Malatya,Malatya__0__0,19,39.1422,38.2854
Malatya,Malatya__0__0,20,39.123,38.1975
Malatya,Malatya__0__0,21,39.0746,38.145
Malatya,Malatya__0__0,22,39.0051,38.1175
Malatya,Malatya__0__0,23,38.8589,38.0924
Malatya,Malatya__0__0,24,38.6553,38.0917
Malatya,Malatya__0__0,25,38.5629,38.1245
Malatya,Malatya__0__0,26,38.6243,38.1692
Malatya,Malatya__0__0,27,38.6345,38.1992
Malatya,Malatya__0__0,28,38.5458,38.23
Malatya,Malatya__0__0,29,38.4712,38.2182
Malatya,Malatya__0__0,30,38.1348,38.0894
Malatya,Malatya__0__0,31,38.1811,37.919
Malatya,Malatya__0__0,32,37.9733,37.8602
Malatya,Malatya__0__0,33,37.8244,37.8815
Malatya,Malatya__0__0,34,37.7695,37.8663
Malatya,Malatya__0__0,35,37.7373,37.8341
Malatya,Malatya__0__0,36,37.6635,37.8353
Malatya,Malatya__0__0,37,37.5582,37.8087
Malatya,Malatya__0__0,38,37.6975,38.0381
Malatya,Malatya__0__0,39,37.7741,38.2271
Malatya,Malatya__0__0,40,37.7738,38.3101
Malatya,Malatya__0__0,41,37.6993,38.3581
Malatya,Malatya__0__0,42,37.4623,38.4502
Malatya,Malatya__0__0,43,37.3617,38.4654
Malatya,Malatya__0__0,44,37.203,38.4589
Malatya,Malatya__0__0,45,37.195,38.4928
Malatya,Malatya__0__0,46,37.2741,38.5544
Malatya,Malatya__0__0,47,37.2931,38.5997
Malatya,Malatya__0__0,48,37.486,38.7062
Malatya,Malatya__0__0,49,37.5739,38.7764
Malatya,Malatya__0__0,50,37.5963,38.8366
Malatya,Malatya__0__0,51,37.5527,38.9259
Malatya,Malatya__0__0,52,37.5519,38.9594
Malatya,Malatya__0__0,53,37.5881,39.0099
Malatya,Malatya__0__0,54,37.7804,39.0011
Malatya,Malatya__0__0,55,37.9395,39.0591
Malatya,Malatya__0__0,56,38.1737,39.0711
Malatya,Malatya__0__0,57,38.3075,39.1385
Malatya,Malatya__0__0,58,38.4275,39.1166
Manisa,Manisa__0__0,0,27.6793,39.3469
Manisa,Manisa__0__0,1,27.7915,39.3573
Manisa,Manisa__0__0,2,27.8815,39.3456
Manisa,Manisa__0__0,3,27.8966,39.3572
Manisa,Manisa__0__0,4,27.9171,39.329
Manisa,Manisa__0__0,5,27.8823,39.2695
Manisa,Manisa__0__0,6,27.8958,39.2361
Manisa,Manisa__0__0,7,27.9783,39.2285
Manisa,Manisa__0__0,8,28.0108,39.2106
Manisa,Manisa__0__0,9,28.057,39.1724
Manisa,Manisa__0__0,10,28.1126,39.0629
Manisa,Manisa__0__0,11,28.1524,39.045
Manisa,Manisa__0__0,12,28.4667,39.124
Manisa,Manisa__0__0,13,28.6206,39.1816
Manisa,Manisa__0__0,14,28.6622,39.1638
Manisa,Manisa__0__0,15,28.7079,39.114
Manisa,Manisa__0__0,16,28.8559,39.0865
Manisa,Manisa__0__0,17,28.9163,39.0546
Manisa,Manisa__0__0,18,28.9874,38.962
Manisa,Manisa__0__0,19,29.0365,38.8301
Manisa,Manisa__0__0,20,29.0365,38.7277
Manisa,Manisa__0__0,21,28.8788,38.6374
Manisa,Manisa__0__0,22,28.8478,38.5764
Manisa,Manisa__0__0,23,28.8406,38.4901
Manisa,Manisa__0__0,24,28.8563,38.3947
Manisa,Manisa__0__0,25,28.8254,38.3553
Manisa,Manisa__0__0,26,28.921,38.2655
Manisa,Manisa__0__0,27,28.8016,38.2189
Manisa,Manisa__0__0,28,28.7894,38.1419
Manisa,Manisa__0__0,29,28.7197,38.0993
Manisa,Manisa__0__0,30,28.683,38.1148
Manisa,Manisa__0__0,31,28.5599,38.1087
Manisa,Manisa__0__0,32,28.5273,38.1353
Manisa,Manisa__0__0,33,28.4741,38.2545
Manisa,Manisa__0__0,34,28.4335,38.2951
Manisa,Manisa__0__0,35,28.2229,38.3359
Manisa,Manisa__0__0,36,28.1612,38.3608
Manisa,Manisa__0__0,37,28.145,38.392
Manisa,Manisa__0__0,38,28.1175,38.4028
Manisa,Manisa__0__0,39,28.0011,38.3995
Manisa,Manisa__0__0,40,27.8536,38.3338
Manisa,Manisa__0__0,41,27.8213,38.3508
Manisa,Manisa__0__0,42,27.7427,38.4469
Manisa,Manisa__0__0,43,27.5654,38.4863
Manisa,Manisa__0__0,44,27.4579,38.5635
Manisa,Manisa__0__0,45,27.3383,38.5883
Manisa,Manisa__0__0,46,27.28,38.5722
Manisa,Manisa__0__0,47,27.2297,38.7416
Manisa,Manisa__0__0,48,27.1245,38.7797
Manisa,Manisa__0__0,49,27.1682,38.8917
Manisa,Manisa__0__0,50,27.37,38.9268
Manisa,Manisa__0__0,51,27.3875,38.952
Manisa,Manisa__0__0,52,27.4339,38.967
Manisa,Manisa__0__0,53,27.5054,39.0199
Manisa,Manisa__0__0,54,27.5044,39.1177
Manisa,Manisa__0__0,55,27.471,39.1719
Manisa,Manisa__0__0,56,27.4588,39.2955
Manisa,Manisa__0__0,57,27.4077,39.3815
Manisa,Manisa__0__0,58,27.5165,39.4138
Manisa,Manisa__0__0,59,27.6127,39.3601
Manisa,Manisa__0__0,60,27.6793,39.3469
Mardin,Mardin__0__0,0,40.8022,37.7174
Mardin,Mardin__0__0,1,41.0518,37.7396
Mardin,Mardin__0__0,2,41.0543,37.7139
Mardin,Mardin__0__0,3,41.1334,37.6375
Mardin,Mardin__0__0,4,41.189,37.5568
Mardin,Mardin__0__0,5,41.4461,37.5544
Mardin,Mardin__0__0,6,41.5732,37.5775
Mardin,Mardin__0__0,7,41.6865,37.6759
Mardin,Mardin__0__0,8,41.8739,37.7402
Mardin,Mardin__0__0,9,41.9573,37.6377
Mardin,Mardin__0__0,10,41.9335,37.5859
Mardin,Mardin__0__0,11,41.9492,37.5255
Mardin,Mardin__0__0,12,41.902,37.4984
Mardin,Mardin__0__0,13,41.7636,37.4793
Mardin,Mardin__0__0,14,41.7407,37.4683
Mardin,Mardin__0__0,15,41.7381,37.4432
Mardin,Mardin__0__0,16,41.739,37.3371
Mardin,Mardin__0__0,17,41.7564,37.2967
Mardin,Mardin__0__0,18,41.7791,37.2881
Mardin,Mardin__0__0,19,41.8483,37.3072
Mardin,Mardin__0__0,20,41.8686,37.2761
Mardin,Mardin__0__0,21,41.888,37.2093
Mardin,Mardin__0__0,22,41.8692,37.139
Mardin,Mardin__0__0,23,41.5581,37.0852
Mardin,Mardin__0__0,24,41.2711,37.0792
Mardin,Mardin__0__0,25,41.2184,37.0636
Mardin,Mardin__0__0,26,41.1697,37.0922
Mardin,Mardin__0__0,27,40.95,37.1244
Mardin,Mardin__0__0,28,40.8859,37.1243
Mardin,Mardin__0__0,29,40.8505,37.1066
Mardin,Mardin__0__0,30,40.7817,37.1206
Mardin,Mardin__0__0,31,40.5463,37.0267
Mardin,Mardin__0__0,32,40.4381,37.0088
Mardin,Mardin__0__0,33,40.2552,36.9161
Mardin,Mardin__0__0,34,40.1816,36.9468
Mardin,Mardin__0__0,35,40.1323,37.0234
Mardin,Mardin__0__0,36,40.1149,37.1309
Mardin,Mardin__0__0,37,39.9405,37.4144
Mardin,Mardin__0__0,38,39.8814,37.5563
Mardin,Mardin__0__0,39,40.0173,37.5563
Mardin,Mardin__0__0,40,40.0945,37.5891
Mardin,Mardin__0__0,41,40.2066,37.5669
Mardin,Mardin__0__0,42,40.2804,37.5692
Mardin,Mardin__0__0,43,40.4182,37.6459
Mardin,Mardin__0__0,44,40.5161,37.6504
Mardin,Mardin__0__0,45,40.5351,37.6752
Mardin,Mardin__0__0,46,40.543,37.7334
Mardin,Mardin__0__0,47,40.602,37.7877
Mardin,Mardin__0__0,48,40.6476,37.7663
Mardin,Mardin__0__0,49,40.7158,37.7616
Mardin,Mardin__0__0,50,40.752,37.7303
Mardin,Mardin__0__0,51,40.8022,37.7174
Mersin,Mersin__0__0,0,33.5304,36.129
Mersin,Mersin__0__0,1,33.5349,36.1215
Mersin,Mersin__0__0,2,33.5288,36.1193
Mersin,Mersin__0__0,3,33.5315,36.124
Mersin,Mersin__0__0,4,33.5304,36.129
Mersin,Mersin__1__0,0,33.6949,36.1613
Mersin,Mersin__1__0,1,33.6982,36.1604
Mersin,Mersin__1__0,2,33.6982,36.1593
Mersin,Mersin__1__0,3,33.6918,36.1607
Mersin,Mersin__1__0,4,33.6949,36.1613
Mersin,Mersin__2__0,0,33.7796,36.201
Mersin,Mersin__2__0,1,33.7771,36.1843
Mersin,Mersin__2__0,2,33.7568,36.1824
Mersin,Mersin__2__0,3,33.7618,36.1901
Mersin,Mersin__2__0,4,33.7796,36.201
Mersin,Mersin__3__0,0,33.8282,36.2693
Mersin,Mersin__3__0,1,33.829,36.2671
Mersin,Mersin__3__0,2,33.8262,36.2646
Mersin,Mersin__3__0,3,33.8257,36.2674
Mersin,Mersin__3__0,4,33.8282,36.2693
Mersin,Mersin__4__0,0,34.9149,37.1296
Mersin,Mersin__4__0,1,34.9346,37.077
Mersin,Mersin__4__0,2,35.0008,37.0415
Mersin,Mersin__4__0,3,35.0546,36.9704
Mersin,Mersin__4__0,4,35.0698,36.8335
Mersin,Mersin__4__0,5,35.0348,36.771
Mersin,Mersin__4__0,6,34.9498,36.754
Mersin,Mersin__4__0,7,34.9096,36.7238
Mersin,Mersin__4__0,8,34.8537,36.7801
Mersin,Mersin__4__0,9,34.7629,36.8096
Mersin,Mersin__4__0,10,34.654,36.8076
Mersin,Mersin__4__0,11,34.5607,36.7685
Mersin,Mersin__4__0,12,34.5451,36.7429
Mersin,Mersin__4__0,13,34.4726,36.7085
Mersin,Mersin__4__0,14,34.4299,36.6637
Mersin,Mersin__4__0,15,34.2785,36.5857
Mersin,Mersin__4__0,16,34.1685,36.4668
Mersin,Mersin__4__0,17,34.1213,36.4507
Mersin,Mersin__4__0,18,34.1104,36.4254
Mersin,Mersin__4__0,19,34.0793,36.4104
Mersin,Mersin__4__0,20,34.0726,36.3179
Mersin,Mersin__4__0,21,34.0435,36.2949
Mersin,Mersin__4__0,22,33.9971,36.304
Mersin,Mersin__4__0,23,33.9765,36.276
Mersin,Mersin__4__0,24,33.9979,36.2857
Mersin,Mersin__4__0,25,33.999,36.2846
Mersin,Mersin__4__0,26,33.9626,36.2318
Mersin,Mersin__4__0,27,33.9376,36.2896
Mersin,Mersin__4__0,28,33.8701,36.3162
Mersin,Mersin__4__0,29,33.8324,36.2851
Mersin,Mersin__4__0,30,33.841,36.2751
Mersin,Mersin__4__0,31,33.8149,36.2738
Mersin,Mersin__4__0,32,33.809,36.2401
Mersin,Mersin__4__0,33,33.6985,36.1738
Mersin,Mersin__4__0,34,33.6874,36.1593
Mersin,Mersin__4__0,35,33.6999,36.1432
Mersin,Mersin__4__0,36,33.6896,36.1346
Mersin,Mersin__4__0,37,33.6721,36.1463
Mersin,Mersin__4__0,38,33.6835,36.1576
Mersin,Mersin__4__0,39,33.6593,36.1601
Mersin,Mersin__4__0,40,33.6613,36.1868
Mersin,Mersin__4__0,41,33.6479,36.1937
Mersin,Mersin__4__0,42,33.5929,36.1765
Mersin,Mersin__4__0,43,33.561,36.1254
Mersin,Mersin__4__0,44,33.474,36.1593
Mersin,Mersin__4__0,45,33.3946,36.1249
Mersin,Mersin__4__0,46,33.3524,36.1543
Mersin,Mersin__4__0,47,33.2893,36.129
Mersin,Mersin__4__0,48,33.1465,36.1379
Mersin,Mersin__4__0,49,33.1251,36.1301
Mersin,Mersin__4__0,50,33.0815,36.0696
Mersin,Mersin__4__0,51,33.0518,36.0949
Mersin,Mersin__4__0,52,32.9501,36.1037
Mersin,Mersin__4__0,53,32.8688,36.0707
